solarSystemId	solarSystemName	security	regionID	wormholeClassId	connectedSystems
30003746	AY-YCU	-0.0779751319681917	10000047	9	30003742,30003747,30003774
30003747	ZT-LPU	-0.0830839106794944	10000047	9	30003746,30003766
30003748	3GXF-U	-0.0773084867622589	10000047	9	30003708,30003749,30003750
30003749	VKI-T7	-0.0702373746720452	10000047	9	30003748,30003752
30003750	8P9-BM	-0.10390318160109	10000047	9	30003748,30003751
30003751	F-YH5B	-0.120636321232023	10000047	9	30003750,30003759,30003786
30003752	H-GKI6	-0.0616773789441644	10000047	9	30003749,30003753
30003753	YQB-22	-0.053159394089437	10000047	9	30003752
30003754	2-TEGJ	-0.17261599648277	10000047	9	30003712,30003755,30003756,30003758
30003755	MVCJ-E	-0.136282230584362	10000047	9	30003754,30003757,30003759
30003756	AY-24I	-0.173557618815187	10000047	9	30003754,30003758,30003773
30003757	BK4-YC	-0.114465439011092	10000047	9	30003755
30003758	K1I1-J	-0.167955570596824	10000047	9	30003754,30003756,30003759
30003759	LF-2KP	-0.13387079854198	10000047	9	30003751,30003755,30003758
30003760	JEIV-E	-0.141393128946927	10000047	9	30003731,30003761,30003762,30003763
30003761	O-Y5JQ	-0.144302872042872	10000047	9	30003760,30003763
30003762	DNR-7M	-0.098593472473662	10000047	9	30003760,30003764
30003763	N-RMSH	-0.114248779580538	10000047	9	30003760,30003761,30003765
30003764	K1Y-5H	-0.0821455799539746	10000047	9	30003762,30003765
30003765	IWZ3-C	-0.0854189760543497	10000047	9	30003763,30003764
30003766	1-1I53	-0.0723608699905179	10000047	9	30003747,30003767,30003768
30003767	N8XA-L	-0.0676788938528422	10000047	9	30003766,30003769
30003768	18-GZM	-0.103856158068833	10000047	9	30003766
30003769	R3-K7K	-0.034290581462063	10000047	9	30003563,30003767,30003770
30003770	X-R3NM	-0.045724163049085	10000047	9	30003769,30003771,30003772,30003773
30003771	8B-VLX	-0.0513646020947975	10000047	9	30003770,30003772,30003773
30003772	G-B22J	-0.0659613839648893	10000047	9	30003770,30003771,30003773
30003773	X6AB-Y	-0.0721588281417987	10000047	9	30003756,30003770,30003771,30003772
30003774	2V-CS5	-0.0743379252455022	10000047	9	30003746,30003775
30003775	H9-J8N	-0.0627062691538478	10000047	9	30003774,30003776,30003777,30003780
30003776	HP-6Z6	-0.0630398042552757	10000047	9	30003775,30003777,30003778,30003780
30003777	GA9P-0	-0.0366711503138523	10000047	9	30003775,30003776,30003778,30003779,30003780
30003778	7YWV-S	-0.0761809359415914	10000047	9	30003776,30003777
30003779	TXJ-II	-0.0216642530093345	10000047	9	30003777
30003780	C1-HAB	-0.0555918492711516	10000047	9	30003775,30003776,30003777
30003781	3KB-J0	-0.121407710013292	10000047	9	30001236,30003782,30003783,30003786
30003782	0B-HLZ	-0.112149597072274	10000047	9	30003781,30003784,30003786
30003783	Z-RFE3	-0.144546323024484	10000047	9	30003781,30003785
30003784	I-MGAB	-0.100373248434973	10000047	9	30003782,30003785
30003785	18XA-C	-0.143400777296821	10000047	9	30003783,30003784
30003786	3D-CQU	-0.0956822159702289	10000047	9	30003751,30003781,30003782
30003787	Agoze	0.20864836198222	10000048	7	30003788,30003790,30003791,30003792,30005300
30003788	Intaki	0.6	10000048	7	30003787,30003789,30003790,30005311
30003789	Brarel	0.0943159914144729	10000048	7	30003788,30003791
30003790	Vey	0.188945751656699	10000048	7	30003787,30003788,30003826
30003791	Annancale	0.094076165891235	10000048	7	30003787,30003789
30003792	Ostingele	0.172620611757886	10000048	7	30003787,30003793,30003794,30003797,30003800,30003806
30003793	Harroule	0.0850605912553223	10000048	7	30003268,30003792
30003794	Stacmon	0.605279726862008	10000048	7	30003792,30003795,30003797,30003798,30005307
30003795	Covryn	0.355900529214189	10000048	7	30003794,30003796,30003802
30003796	Iges	0.349445404763884	10000048	7	30003795,30003797,30003798,30003799
30003797	Dastryns	0.252394669802598	10000048	7	30003792,30003794,30003796,30003799
30003798	Slays	0.487170773019335	10000048	7	30003794,30003796,30003847
30003799	Uphallant	0.205721229571681	10000048	7	30003796,30003797
30003800	Alperaute	0.231145984302457	10000048	7	30003792,30003801
30003801	Aunsou	0.182975078744655	10000048	7	30003800,30003802,30003803,30003805
30003802	Cumemare	0.123692827475675	10000048	7	30003795,30003801
30003803	Reynire	0.156810173744238	10000048	7	30003801,30003804
30003804	Pain	0.0940808457385447	10000048	7	30003803
30003805	Gare	0.134029273509886	10000048	7	30003801,30003818
30003806	Pelille	0.214824559978711	10000048	7	30003792,30003807,30003808
30003807	Dour	0.384864134654063	10000048	7	30003806,30003810
30003808	Grispire	0.183318279085444	10000048	7	30003806,30003809
30003809	Brellystier	0.50371600167392	10000048	7	30003808,30003810
30003810	Vivanier	0.543845170450947	10000048	7	30003807,30003809,30003811
30003811	Algasienan	0.725927172881236	10000048	7	30003810,30003812,30003824
30003812	Osmallanais	0.755543152790479	10000048	7	30003811,30003813,30003815
30003813	Ivorider	0.728222294216574	10000048	7	30003812,30003814,30003815
30003814	Mollin	0.656912543390805	10000048	7	30003813,30003815
30003815	Iffrue	0.727847857579336	10000048	7	30003812,30003813,30003814,30003816,30003817
30003816	Vilinnon	0.609460680931777	10000048	7	30003815
30003817	Ommaerrer	0.626976775787792	10000048	7	30003815
30003818	Aulbres	0.135812479505639	10000048	7	30003805,30003819
30003819	Barleguet	0.0682008642292833	10000048	7	30003818,30003820,30003821
30003820	Vestouve	0.0425947654880932	10000048	7	30003323,30003819,30003822
30003821	Ausmaert	0.0748431865290567	10000048	7	30003819,30003823
30003822	Espigoure	0.0499266215715241	10000048	7	30003820
30003823	Kenninck	0.114963052245	10000048	7	30003605,30003821
30003824	Archavoinet	0.620764615838233	10000048	7	30003811,30003825,30003827
30003825	Eugales	0.404251730337359	10000048	7	30003824,30003826,30003827,30003828
30003826	Frarie	0.357455101918364	10000048	7	30003790,30003825,30003828
30003827	Aubenall	0.431851288426	10000048	7	30003824,30003825,30003829,30003833
30003828	Moclinamaud	0.394320846733168	10000048	7	30003825,30003826,30003829
30003829	Renarelle	0.309962537906334	10000048	7	30003827,30003828,30003836
30003830	Orvolle	0.746238173885059	10000048	7	30003277,30003831,30003833,30004975
30003831	Osmeden	0.72898942397594	10000048	7	30003830,30003832,30003835
30003832	Adacyne	0.548773790794279	10000048	7	30003831,30003834,30003835
30003833	Oulley	0.338416053774169	10000048	7	30003827,30003830
30003834	Chardalane	0.372551628574913	10000048	7	30003832
30003835	Maut	0.248017059349721	10000048	7	30003831,30003832,30003850
30003836	Vlillirier	0.289309115052423	10000048	7	30003829,30003837,30003838,30003841
30003837	Aldranette	0.36751048374349	10000048	7	30003836,30003839,30045344
30003838	Oicx	0.330045034792633	10000048	7	30003836,30045319
30003839	Evaulon	0.36683600683103	10000048	7	30003837,30003840
30003840	Anchauttes	0.339596185034814	10000048	7	30003839,30003842,30003857
30003841	Alsavoinon	0.266366286154	10000048	7	30003836,30004046,30100000
30003842	Esesier	0.290697954055312	10000048	7	30003840
30003843	Avaux	0.447705203054143	10000048	7	30003844,30005307
30003844	Gallusiene	0.313434355126217	10000048	7	30003843,30003845
30003845	Ruerrotta	0.305396431980287	10000048	7	30003844,30003846,30003847
30003846	Hedoubel	0.316130105957053	10000048	7	30003845,30003849
30003847	Amoen	0.280538443950861	10000048	7	30003798,30003845,30003848
30003848	Amasiree	0.366468533666473	10000048	7	30003847,30003849
30003849	Aubonnie	0.402796487810392	10000048	7	30003846,30003848
30003850	Alparena	0.146572257249346	10000048	7	30003835,30003851
30003851	Reschard	0.127917629814996	10000048	7	30003850,30003852,30003853
30003852	Arderonne	0.174709207291325	10000048	7	30003851,30003854,30003857
30003853	Mercomesier	0.122967260983117	10000048	7	30003851,30003856
30003854	Alamel	0.170912543465936	10000048	7	30003852,30003855,30003857
30003855	Mantenault	0.13714960488229	10000048	7	30002039,30003854
30003856	Athounon	0.0762059115887856	10000048	7	30003853,30045322
30003857	Odamia	0.220428671728945	10000048	7	30003840,30003852,30003854
30003858	Gousoviba	0.901233910878899	10000049	7	30001691,30003859,30003860
30003859	Neyi	0.80954742197516	10000049	7	30003858
30003860	Kihtaled	0.913252469078502	10000049	7	30003858,30003861,30003863,30003864
30003861	Ipref	0.899685610346821	10000049	7	30003860,30003862
30003862	Agil	0.853895833742967	10000049	7	30003861,30003866,30003875
30003863	Khanid Prime	0.89737357620488	10000049	7	30003860
30003864	Jachanu	0.853958316237708	10000049	7	30003860,30003865
30003865	Sazre	0.806334361120519	10000049	7	30003864,30003888
30003866	Bukah	0.802709095443938	10000049	7	30003862,30003882
30003867	Ervekam	0.686920066668728	10000049	7	30003868,30003869,30003872,30005041
30003868	Mashtarmem	0.706899402415435	10000049	7	30003867,30003869,30003872,30003874
30003869	Sehsasez	0.714328946072715	10000049	7	30003867,30003868,30003870,30003873
30003870	Osis	0.725774262166592	10000049	7	30003869,30003871,30003872
30003871	Geztic	0.733029177128864	10000049	7	30003870,30003875
30003872	Yezara	0.741843827044713	10000049	7	30003867,30003868,30003870
30003873	Kahah	0.719451071192295	10000049	7	30003869,30003874
30003874	Saloti	0.70311301731103	10000049	7	30003868,30003873
30003875	Hishai	0.767854504513617	10000049	7	30003862,30003871
30003876	Molea	0.716080070578407	10000049	7	30003877,30005043
30003877	Gidali	0.653454183895792	10000049	7	30003876,30003878
30003878	Palas	0.505996482660645	10000049	7	30003877,30003879,30003880
30003879	Safshela	0.66761567200416	10000049	7	30003878
30003880	Reteka	0.504487239322975	10000049	7	30003878,30003881
30003881	Moniyyuku	0.568565811866064	10000049	7	30003880,30003911,30005050
30003882	Lansez	0.728673697318716	10000049	7	30003866,30003883
30003883	Keberz	0.530129930625454	10000049	7	30001161,30003882,30003884,30003885
30003884	Nourbal	0.410643789626352	10000049	7	30003883
30003885	Arzanni	0.551304861501103	10000049	7	30003883,30003886,30003903
30003886	Ashmarir	0.423364973626651	10000049	7	30003885,30003887,30003896
30003887	Kaira	0.329921745214247	10000049	7	30003886,30003942
30003888	Badivefi	0.65874727914599	10000049	7	30003865,30003889,30003890,30003891
30003889	Talidal	0.509783165319134	10000049	7	30003888,30003895
30003890	Ashi	0.674511231885157	10000049	7	30003888
30003891	Tzashrah	0.53455228056846	10000049	7	30003888,30003892,30003894
30003892	Efa	0.426169649737983	10000049	7	30003891,30003893,30003894,30004019
30003893	Moro	0.458057091484523	10000049	7	30003892,30003895
30003894	Sabusi	0.505127378212346	10000049	7	30003891,30003892
30003895	Ainsan	0.473061648264159	10000049	7	30003889,30003893
30003896	Claini	0.340748458539086	10000049	7	30003886,30003897
30003897	Gehi	0.296804997917554	10000049	7	30003896,30003898,30003899
30003898	Seshala	0.291821546898439	10000049	7	30003897,30003902
30003899	Vezila	0.265950609297748	10000049	7	30003897,30003900
30003900	Ham	0.241893710584712	10000049	7	30003899,30003901,30003917
30003901	Upt	0.146070973486463	10000049	7	30003900
30003902	Hemouner	0.237805692627589	10000049	7	30003898
30003903	Afnakat	0.59878752592502	10000049	7	30003885,30003904,30003906,30003909
30003904	Col	0.526789980426447	10000049	7	30003903,30003905,30003907
30003905	Chamemi	0.444911153226039	10000049	7	30003904,30003908,30003909
30003906	Firbha	0.579823961128879	10000049	7	30003903
30003907	Tegheon	0.413441266852277	10000049	7	30003904,30003916
30003908	Bashyam	0.471126235477283	10000049	7	30003905,30003909
30003909	Parses	0.49869127442823	10000049	7	30003903,30003905,30003908,30003910
30003910	Balanaz	0.564064500516377	10000049	7	30003909
30003911	Edani	0.581289157425846	10000049	7	30003881,30003912,30003914,30003916
30003912	Danera	0.562570307665434	10000049	7	30003911,30003913,30003914
30003913	Bomana	0.537512155571316	10000049	7	30003912,30003915
30003914	Rahabeda	0.561438942452702	10000049	7	30003911,30003912
30003915	Aurejet	0.500672182951536	10000049	7	30003913,30003916
30003916	Rilera	0.449847601499128	10000049	7	30003907,30003911,30003915
30003917	Amafi	0.293425743746302	10000049	7	30003900,30003918,30003919,30003922
30003918	Hakana	0.315992503380731	10000049	7	30003917,30003921
30003919	Ashkoo	0.272018406236946	10000049	7	30003917,30003920
30003920	Baratar	0.154082183661768	10000049	7	30003919,30003923,30003930
30003921	Arzieh	0.296702553736252	10000049	7	30003918
30003922	Nahrneder	0.250969226699735	10000049	7	30003917,30005062
30003923	Nandeza	0.24671252108492	10000049	7	30003920,30003924,30003925
30003924	Dimoohan	0.215933929325543	10000049	7	30003923
30003925	Chitiamem	0.215692369162157	10000049	7	30003923,30003926,30003927
30003926	Kuhri	0.192019240452862	10000049	7	30003925
30003927	Zahefeus	0.244603159193678	10000049	7	30003925,30003928
30003928	Zephan	0.255655237219164	10000049	7	30003927,30003929,30003936
30003929	Neda	0.36000106977258	10000049	7	30003928
30003930	Goudiyah	0.145548506109431	10000049	7	30003920,30003931,30003932
30003931	Sassecho	0.117671341492417	10000049	7	30003930,30003932,30003935
30003932	Timudan	0.124259091221265	10000049	7	30003930,30003931,30003933,30003934
30003933	Ibani	0.105173040313761	10000049	7	30003932,30003935
30003934	Cabeki	0.0897861682004684	10000049	7	30003932
30003935	Irmalin	0.0621481340154665	10000049	7	30003931,30003933
30003936	Nakis	0.232047817715376	10000049	7	30003928,30003937,30003939,30003940
30003937	Hezere	0.215220865581963	10000049	7	30003936,30003938
30003938	Fanathor	0.25846896456471	10000049	7	30003937,30003940
30003939	Zirsem	0.282544563536732	10000049	7	30003936
30003940	Pout	0.229481530651711	10000049	7	30003936,30003938,30003941
30003941	Rafeme	0.183281204210151	10000049	7	30003940,30004301
30003942	A2-V27	-0.385298303349927	10000050	9	30003887,30003943,30003944,30003946
30003943	T8H-66	-0.30508650438003	10000050	9	30003942,30003944,30003945,30003946
30003944	A3-LOG	-0.262247264078126	10000050	9	30003942,30003943
30003945	7V-KHW	-0.166345111820118	10000050	9	30003943,30003947
30003946	O3L-95	-0.367182266219653	10000050	9	30003942,30003943
30003947	0-WT2D	-0.118132835744357	10000050	9	30003945,30003948
30003948	7GCD-P	-0.0970519658282309	10000050	9	30003947,30003949,30003951
30003949	G-3BOG	-0.0511672941405015	10000050	9	30003948,30003950,30003951
30003950	K7D-II	-0.0669199585820924	10000050	9	30003949,30003953,30003968,30003984
30003951	L-6BE1	-0.0421765600418401	10000050	9	30003948,30003949,30003952,30003962
30003952	1M4-FK	-0.0321363883234749	10000050	9	30003951
30003953	V-LEKM	-0.0648293992294168	10000050	9	30003950,30003954,30003978
30003954	9ES-SI	-0.124597997106112	10000050	9	30003953,30003955,30003956,30003958,30003960
30003955	UQY-IK	-0.07323343926266	10000050	9	30003954,30003961
30003956	60M-TG	-0.34989173171405	10000050	9	30003954,30003957,30003960,30003961
30003957	0TKF-6	-0.417181885320573	10000050	9	30003956,30003959,30003960,30004019
30003958	TV8-HS	-0.119541119274548	10000050	9	30003954,30003960
30003959	VT-G2P	-0.566890413133954	10000050	9	30003957
30003960	YOP-0T	-0.555336093947395	10000050	9	30003954,30003956,30003957,30003958
30003961	9-HM04	-0.157787580400042	10000050	9	30003955,30003956
30003962	MKD-O8	-0.0423647117330633	10000050	9	30003951,30003963
30003963	GOP-GE	-0.0361851677764084	10000050	9	30003962,30003964
30003964	SKR-SP	-0.014741546709497	10000050	9	30003963,30003965
30003965	V-3U8T	-0.00897072636108442	10000050	9	30003964,30003966
30003966	T8T-RA	-0.00699002020052375	10000050	9	30003965,30003967
30003967	A-BO4V	-0.00464454907136469	10000050	9	30003966,30004706
30003968	W-IX39	-0.0905101828344484	10000050	9	30003950,30003969,30003971,30003974
30003969	K-B8DK	-0.203237786746741	10000050	9	30003968,30003970,30003971
30003970	L-6W1J	-0.140218877059108	10000050	9	30003969,30003976
30003971	P4-3TJ	-0.288046540553902	10000050	9	30003968,30003969,30003972,30003973
30003972	K-Z0V4	-0.304147136782148	10000050	9	30003971
30003973	LNVW-K	-0.501944917996348	10000050	9	30003971,30003974,30003975
30003974	8B-SAJ	-0.39657739123568	10000050	9	30003968,30003973
30003975	Q2-N6W	-0.746110928902805	10000050	9	30003973,30003977
30003976	C-9RRR	-0.18517057833681	10000050	9	30003970
30003977	A-5F4A	-0.832727919858938	10000050	9	30003975
30003978	P-ZMZV	-0.140642867697132	10000050	9	30003953,30003979,30003981
30003979	9CG6-H	-0.0877189008436657	10000050	9	30003978,30003980,30003981,30003983
30003980	NDII-Q	-0.0381013817175783	10000050	9	30003979,30003982
30003981	UYU-VV	-0.190415807963424	10000050	9	30003978,30003979,30003990
30003982	K-L690	-0.0461477304163538	10000050	9	30003980,30003996,30004003
30003983	W6V-VM	-0.0604627259248347	10000050	9	30003979
30003984	OGY-6D	-0.07277722456038	10000050	9	30003950,30003985,30003989
30003985	8-SNUD	-0.222757311400561	10000050	9	30003984,30003986,30003989
30003986	H-4R6Z	-0.284350254916623	10000050	9	30003985,30003987
30003987	IGE-NE	-0.229755720613904	10000050	9	30003986,30003988,30003989
30003988	UVHO-F	-0.768621499132523	10000050	9	30003987
30003989	Z-XX2J	-0.0830615145739609	10000050	9	30003984,30003985,30003987
30003990	YW-SYT	-0.245589683176435	10000050	9	30003981,30003991
30003991	Z-UZZN	-0.473901933968015	10000050	9	30003990,30003992,30003993,30003995
30003992	DS-LO3	-0.674032696779368	10000050	9	30003991,30003994,30003995
30003993	BX2-ZX	-0.479698162008145	10000050	9	30003991
30003994	RF-CN3	-0.910792420680152	10000050	9	30003992
30003995	C-7SBM	-0.71204741504408	10000050	9	30003991,30003992,30004023
30003996	ZAU-JW	-0.01564455691353	10000050	9	30003982,30003997,30003998,30004001
30003997	YF-6L1	-0.0150414239556155	10000050	9	30003996,30003998,30004002
30003998	K-YI1L	-0.00965999166653708	10000050	9	30003996,30003997,30003999
30003999	KEJY-U	-0.00898471633814246	10000050	9	30003998,30004000
30004000	3BK-O7	-0.0079008671402272	10000050	9	30003999
30004001	8-GE2P	-0.0060021240784085	10000050	9	30003996
30004002	QXQ-I6	-0.0216369201367852	10000050	9	30003997
30004003	L3-I3K	-0.079663998035951	10000050	9	30003982,30004004,30004006,30004007
30004004	3-JCJT	-0.281791425710084	10000050	9	30004003,30004005,30004007,30004008,30004010
30004005	W-IIYI	-0.347189299969689	10000050	9	30004004
30004006	AO-N1P	-0.125274685840274	10000050	9	30004003
30004007	4-GJT1	-0.107002892284074	10000050	9	30004003,30004004
30004008	5V-BJI	-0.427384498169137	10000050	9	30004004,30004009
30004009	49-U6U	-0.572324273692697	10000050	9	30001260,30004008,30004011,30004012
30004010	M1BZ-2	-0.189675413075552	10000050	9	30004004,30004012
30004011	N-M1A3	-0.67235562791532	10000050	9	30004009,30004031
30004012	8QT-H4	-0.146114841931757	10000050	9	30004009,30004010,30004758
30004013	F2OY-X	-0.0326182233376484	10000050	9	30004014,30004710
30004014	4-2UXV	-0.0194442461688997	10000050	9	30004013,30004015,30004018
30004015	RKM-GE	-0.0475690010608176	10000050	9	30004014,30004016,30004018
30004016	DG-L7S	-0.152749082276521	10000050	9	30004015,30004017
30004017	K4-RFZ	-0.198216136945233	10000050	9	30004016,30004025
30004018	L-FVHR	-0.0235510699189783	10000050	9	30004014,30004015
30004019	3-FKCZ	-0.283530817714649	10000050	9	30003892,30003957,30004020,30004022,30004023
30004020	ED-L9T	-0.422698404938886	10000050	9	30004019,30004021,30004022
30004021	LS-V29	-0.604070239605994	10000050	9	30004020,30004023
30004022	9SBB-9	-0.217786754685869	10000050	9	30004019,30004020
30004023	I1Y-IU	-0.78253938549073	10000050	9	30003995,30004019,30004021,30004024
30004024	U-HYZN	-0.878680985148732	10000050	9	30004023
30004025	8-YNBE	-0.460490223712219	10000050	9	30004017,30004026,30004028
30004026	YQX-7U	-0.630237444844174	10000050	9	30004025,30004027,30004029
30004027	QY1E-N	-0.604701770076857	10000050	9	30004026,30004798
30004028	E-VKJV	-0.463906968195954	10000050	9	30004025,30004764
30004029	BX-VEX	-0.857013716282133	10000050	9	30004026,30004030
30004030	B-7DFU	-1.0	10000050	9	30004029
30004031	ZXJ-71	-0.679755685233609	10000050	9	30004011,30004032,30004033
30004032	F-NXLQ	-0.792529447466618	10000050	9	30004031,30004033,30004034,30004035,30004036
30004033	ES-Q0W	-0.778776799368376	10000050	9	30004031,30004032,30004036
30004034	H74-B0	-0.67656762441868	10000050	9	30004032,30004036
30004035	NU4-2G	-0.966673287727538	10000050	9	30004032
30004036	3D5K-R	-0.675034716327717	10000050	9	30004032,30004033,30004034
30004037	1-3HWZ	-0.0448786043391316	10000051	9	30003335,30004038
30004038	XT-R36	-0.042963878321478	10000051	9	30004037,30004039,30004041
30004039	5-MLDT	-0.0338561246647087	10000051	9	30004038,30004040,30004535
30004040	B-DBYQ	-0.00260977076733748	10000051	9	30004039,30004041,30004042,30004589
30004041	QXW-PV	-0.00204471287640018	10000051	9	30004038,30004040,30004064
30004042	DY-F70	-0.00736273172971846	10000051	9	30004040,30004043
30004043	FD53-H	-0.0053548484681909	10000051	9	30004042,30004044
30004044	O-ZXUV	-0.00799475292585072	10000051	9	30004043,30004045,30004046,30004048,30004050
30004045	77-KDQ	-0.0179066392087724	10000051	9	30004044,30004046,30004047
30004046	F7C-H0	-0.0118877437819543	10000051	9	30003841,30004044,30004045
30004047	TN-T7T	-0.0101763335094678	10000051	9	30004045
30004048	1-NW2G	-0.00627531756041622	10000051	9	30004044,30004049
30004049	O-IVNH	-0.00334670141614735	10000051	9	30004048
30004050	O-0HW8	-0.0302448733372853	10000051	9	30004044,30004051,30004053
30004051	YI-8ZM	-0.050939299659893	10000051	9	30004050,30004052,30004053,30004056
30004052	OU-X3P	-0.0629711539577713	10000051	9	30004051,30004054
30004053	6-4V20	-0.0224232527566335	10000051	9	30004050,30004051,30004055
30004054	Q-UA3C	-0.245152777735229	10000051	9	30004052,30004056
30004055	W-4NUU	-0.0200188321349921	10000051	9	30004053,30045307
30004056	8R-RTB	-0.0250026265748658	10000051	9	30004051,30004054,30004065
30004057	6Z9-0M	-0.136047971193679	10000051	9	30004058,30004074
30004058	FQ9W-C	-0.0918238975088196	10000051	9	30004057,30004059
30004059	9-4RP2	-0.243557768298591	10000051	9	30004058,30004060,30004061,30004062
30004060	O-BDXB	-0.255910800652775	10000051	9	30004059,30004063,30004064
30004061	G8AD-C	-0.111975944317203	10000051	9	30004059,30004063
30004062	XZH-4X	-0.750995883987821	10000051	9	30004059
30004063	Z-Y7R7	-0.146481549243363	10000051	9	30002046,30004060,30004061
30004064	MJYW-3	-0.371741020470689	10000051	9	30004041,30004060
30004065	PPG-XC	-0.0131304351145335	10000051	9	30004056,30004066,30004068
30004066	QA1-BT	-0.0166227045905978	10000051	9	30004065,30004067
30004067	5S-KNL	-0.0263677592741441	10000051	9	30004066,30004068
30004068	00TY-J	-0.0285995978279329	10000051	9	30004065,30004067,30004069,30004070
30004069	XG-D1L	-0.0253660451531489	10000051	9	30004068,30004070,30004076
30004070	6RCQ-V	-0.0379444656578398	10000051	9	30003694,30004068,30004069
30004071	28O-JY	-0.0107211875726784	10000051	9	30004072,30004076
30004072	CX7-70	-0.0113149838201505	10000051	9	30004071,30004073
30004073	6ON-RW	-0.00881256510664474	10000051	9	30004072,30004074,30004075,30004076
30004074	U65-CN	-0.00744680285102794	10000051	9	30004057,30004073,30004075
30004075	X-M9ON	-0.00981224731278529	10000051	9	30004073,30004074,30004076
30004076	P5-KCC	-0.0157353223255153	10000051	9	30004069,30004071,30004073,30004075
30004077	Hiroudeh	0.481277152859678	10000052	7	30003473,30004082
30004078	Dresi	0.618912043826215	10000052	7	30004079,30004081,30004082,30004083
30004079	Aphend	0.629298154978283	10000052	7	30004078,30004080
30004080	Romi	0.71943817981057	10000052	7	30002282,30003503,30003508,30004079
30004081	Zororzih	0.742151962396159	10000052	7	30002197,30004078,30004083,30004085
30004082	Aharalel	0.567123450902655	10000052	7	30004077,30004078
30004083	Gensela	0.69387819663004	10000052	7	30004078,30004081,30004113,30005192
30004084	Ghesis	0.51319520959445	10000052	7	30004085,30004086,30004087,30004090
30004085	Gamdis	0.693659483919588	10000052	7	30004081,30004084,30004088
30004086	Joamma	0.553212469484478	10000052	7	30004084
30004087	Gonan	0.483655378540505	10000052	7	30004084,30004089,30004096
30004088	Joramok	0.794790645741727	10000052	7	30004085
30004089	Neburab	0.458301067641044	10000052	7	30004087,30004140
30004090	Aband	0.524205933451945	10000052	7	30004084,30004129
30004091	Uanim	0.638095986806329	10000052	7	30001652,30004092
30004092	Murini	0.595697916673912	10000052	7	30004091,30004093,30004094,30004150
30004093	Askonak	0.667456502692323	10000052	7	30004092,30004153
30004094	Nordar	0.571723922824132	10000052	7	30004092,30004095,30004130
30004095	Kador Prime	0.61848803371998	10000052	7	30002188,30004094,30004096,30004097
30004096	Khafis	0.599686285766909	10000052	7	30004087,30004095
30004097	Dantan	0.658974434471356	10000052	7	30004095,30005036,30005044
30004098	Turba	0.699156624343186	10000052	7	30001688,30004099,30004103,30004131
30004099	Sonama	0.773735647286533	10000052	7	30004098,30004100,30004101,30004102
30004100	Halibai	0.745271703876483	10000052	7	30004099
30004101	Suner	0.86910728098361	10000052	7	30004099,30004102,30005041
30004102	Inis-Ilix	0.909280858796762	10000052	7	30004099,30004101,30015042
30004103	Kothe	0.647332713730452	10000052	7	30004098
30004104	Ansasos	0.420356340001905	10000052	7	30004105,30004106,30005227
30004105	Dehrokh	0.370817383370966	10000052	7	30004104
30004106	Bordan	0.411152903727987	10000052	7	30004104,30004107,30004108,30004109
30004107	Zimmem	0.493158533357225	10000052	7	30004106,30004112
30004108	Chaneya	0.320207080554211	10000052	7	30004106,30004109
30004109	Oberen	0.352250901036659	10000052	7	30004106,30004108
30004110	Finid	0.49050483202995	10000052	7	30004111
30004111	Yarebap	0.503344474820705	10000052	7	30004110,30004113
30004112	Mandoo	0.512883616939275	10000052	7	30004107,30004114
30004113	Miah	0.553990601541075	10000052	7	30004083,30004111,30004115
30004114	Peyiri	0.540357395643177	10000052	7	30004112,30004115
30004115	Kamda	0.574110949806276	10000052	7	30004113,30004114,30005192
30004116	Rayeret	0.454545923930975	10000052	7	30004117,30004119,30005248
30004117	Bushemal	0.445417532971105	10000052	7	30004116,30004118,30004119
30004118	Ardhis	0.397909552946304	10000052	7	30004117,30004120
30004119	Gasavak	0.376020356592915	10000052	7	30004116,30004117,30004121
30004120	Iaokit	0.407621917831164	10000052	7	30004118,30005241
30004121	Menri	0.36729355165548	10000052	7	30004119,30004136
30004122	Chanoun	0.513639266794468	10000052	7	30004123,30004124,30004125,30004126,30005227
30004123	Garisas	0.497126857100994	10000052	7	30004122,30004124,30004125,30004126
30004124	Aphi	0.522500278203326	10000052	7	30004122,30004123,30004125,30004126
30004125	Jakri	0.530916503671405	10000052	7	30004122,30004123,30004124,30004126
30004126	Nidupad	0.512837035232721	10000052	7	30004122,30004123,30004124,30004125,30004127
30004127	Zimse	0.51109027802961	10000052	7	30004126,30004128,30004129
30004128	Koona	0.518584146238338	10000052	7	30004127,30004129
30004129	Munory	0.487110849016734	10000052	7	30004090,30004127,30004128
30004130	Hostakoh	0.599190629233881	10000052	7	30004094,30004131
30004131	Yooh	0.653392286598809	10000052	7	30004098,30004130,30004132,30004133
30004132	Jeshideh	0.729646755296893	10000052	7	30004131,30004133
30004133	Hilmar	0.782405537573005	10000052	7	30004131,30004132,30004134,30004135
30004134	Kasi	0.822517400507506	10000052	7	30004133,30004135,30004142,30004155
30004135	Shura	0.825731561282038	10000052	7	30004133,30004134
30004136	Mod	0.320811372700253	10000052	7	30003480,30004121,30004137,30004138
30004137	Omam	0.323170593142043	10000052	7	30004136,30004138,30004139
30004138	Bersyrim	0.204374914972138	10000052	7	30004136,30004137
30004139	Sechmaren	0.354133068017876	10000052	7	30004137,30004140,30004141
30004140	Zinoo	0.415962114697934	10000052	7	30004089,30004139
30004141	Hiremir	0.321715080568975	10000052	7	30004139
